timestamp,src_ip,action,status
2026-05-15 14:34:37,161.52.41.179,blocked,clean
2026-05-15 14:34:38,160.57.96.233,blocked,internal
2026-05-15 14:34:39,44.149.140.12,allowed,clean
2026-05-15 14:34:40,87.180.8.232,allowed,clean
2026-05-15 14:34:41,129.236.48.83,blocked,clean
2026-05-15 14:34:42,203.16.20.86,allowed,internal
2026-05-15 14:34:43,216.228.210.4,allowed,clean
2026-05-15 14:34:44,242.195.212.92,blocked,clean
2026-05-15 14:34:45,92.10.105.241,blocked,internal
2026-05-15 14:34:46,113.107.231.17,allowed,clean
2026-05-15 14:34:47,77.39.8.122,allowed,internal
2026-05-15 14:34:48,95.179.123.95,blocked,clean
2026-05-15 14:34:49,106.43.146.107,allowed,internal
2026-05-15 14:34:50,209.36.120.20,allowed,clean
2026-05-15 14:34:51,138.143.93.242,allowed,clean
2026-05-15 14:34:52,24.74.122.225,allowed,internal
2026-05-15 14:34:53,248.160.18.134,blocked,clean
2026-05-15 14:34:54,238.209.121.211,allowed,internal
2026-05-15 14:34:55,145.188.227.165,blocked,internal
2026-05-15 14:34:56,60.33.19.6,allowed,internal
2026-05-15 14:34:57,214.238.1.39,blocked,internal
2026-05-15 14:34:58,189.89.145.133,allowed,clean
2026-05-15 14:34:59,18.80.76.225,blocked,internal
2026-05-15 14:35:00,138.203.37.163,allowed,internal
2026-05-15 14:35:01,239.230.43.69,allowed,clean
2026-05-15 14:35:02,174.136.25.211,blocked,clean
2026-05-15 14:35:03,23.60.235.189,blocked,internal
2026-05-15 14:35:04,86.167.83.73,allowed,clean
2026-05-15 14:35:05,171.25.179.98,allowed,internal
2026-05-15 14:35:06,215.196.226.29,blocked,internal
2026-05-15 14:35:07,238.4.20.238,blocked,internal
2026-05-15 14:35:08,199.16.167.105,allowed,internal
2026-05-15 14:35:09,23.46.56.178,blocked,clean
2026-05-15 14:35:10,192.203.143.45,allowed,internal
2026-05-15 14:35:11,90.22.160.45,blocked,internal
2026-05-15 14:35:12,164.187.104.224,allowed,internal
2026-05-15 14:35:13,120.62.18.216,blocked,clean
2026-05-15 14:35:14,192.75.94.140,allowed,clean
2026-05-15 14:35:15,178.234.181.68,allowed,clean
2026-05-15 14:35:16,89.200.1.170,allowed,internal
2026-05-15 14:35:17,222.67.198.221,blocked,clean
2026-05-15 14:35:18,103.77.21.9,blocked,malicious
2026-05-15 14:35:19,57.101.48.181,allowed,internal
2026-05-15 14:35:20,150.131.47.247,allowed,clean
2026-05-15 14:35:21,240.208.225.73,blocked,clean
2026-05-15 14:35:22,184.86.195.27,blocked,clean
2026-05-15 14:35:23,12.123.95.134,allowed,internal
2026-05-15 14:35:24,38.29.241.163,allowed,internal
2026-05-15 14:35:25,197.71.235.110,allowed,clean
2026-05-15 14:35:26,76.15.147.16,blocked,clean
2026-05-15 14:35:27,14.177.135.77,blocked,clean
2026-05-15 14:35:28,1.238.199.97,blocked,internal
2026-05-15 14:35:29,172.164.147.89,allowed,internal
2026-05-15 14:35:30,199.236.95.179,allowed,internal
2026-05-15 14:35:31,66.136.124.228,allowed,internal
2026-05-15 14:35:32,234.44.239.147,blocked,internal
2026-05-15 14:35:33,70.168.49.209,allowed,internal
2026-05-15 14:35:34,121.41.26.187,blocked,internal
2026-05-15 14:35:35,216.208.187.33,allowed,clean
2026-05-15 14:35:36,148.202.25.76,blocked,clean
2026-05-15 14:35:37,132.232.132.30,allowed,internal
2026-05-15 14:35:38,112.184.149.75,blocked,clean
2026-05-15 14:35:39,94.107.108.52,allowed,internal
2026-05-15 14:35:40,70.61.19.145,allowed,internal
2026-05-15 14:35:41,26.185.9.139,allowed,clean
2026-05-15 14:35:42,212.107.207.67,blocked,clean
2026-05-15 14:35:43,243.2.207.72,blocked,clean
2026-05-15 14:35:44,164.208.97.230,allowed,clean
2026-05-15 14:35:45,16.144.145.9,allowed,internal
2026-05-15 14:35:46,214.113.209.197,allowed,internal
2026-05-15 14:35:47,50.65.226.81,allowed,clean
2026-05-15 14:35:48,66.133.77.226,blocked,internal
2026-05-15 14:35:49,28.87.251.207,blocked,clean
2026-05-15 14:35:50,171.37.20.188,blocked,internal
2026-05-15 14:35:51,29.34.137.254,blocked,clean
2026-05-15 14:35:52,35.132.145.108,allowed,clean
2026-05-15 14:35:53,119.226.215.143,blocked,internal
2026-05-15 14:35:54,170.207.173.162,allowed,clean
2026-05-15 14:35:55,39.118.192.205,allowed,internal
2026-05-15 14:35:56,80.174.49.189,allowed,internal
2026-05-15 14:35:57,195.0.139.159,blocked,internal
2026-05-15 14:35:58,192.209.111.204,allowed,internal
2026-05-15 14:35:59,145.216.239.71,blocked,internal
2026-05-15 14:36:00,154.77.160.42,blocked,clean
2026-05-15 14:36:01,232.86.50.143,allowed,clean
2026-05-15 14:36:02,208.165.76.198,blocked,internal
2026-05-15 14:36:03,50.70.25.58,allowed,internal
2026-05-15 14:36:04,167.174.119.35,allowed,internal
2026-05-15 14:36:05,126.187.195.199,allowed,internal
2026-05-15 14:36:06,225.225.15.68,allowed,internal
2026-05-15 14:36:07,9.79.221.109,allowed,clean
2026-05-15 14:36:08,45.12.88.7,blocked,malicious
2026-05-15 14:36:09,253.87.132.209,blocked,clean
2026-05-15 14:36:10,15.233.120.145,allowed,clean
2026-05-15 14:36:11,243.32.238.115,allowed,clean
2026-05-15 14:36:12,208.80.18.251,allowed,internal
2026-05-15 14:36:13,227.27.207.106,blocked,internal
2026-05-15 14:36:14,89.47.76.185,blocked,clean
2026-05-15 14:36:15,67.55.53.104,allowed,internal
2026-05-15 14:36:16,87.209.250.83,blocked,internal
2026-05-15 14:36:17,160.195.178.156,blocked,internal
2026-05-15 14:36:18,58.253.107.45,blocked,internal
2026-05-15 14:36:19,123.42.2.141,blocked,clean
2026-05-15 14:36:20,92.21.109.206,allowed,clean
2026-05-15 14:36:21,195.171.107.8,blocked,internal
2026-05-15 14:36:22,217.36.118.5,blocked,internal
2026-05-15 14:36:23,219.11.110.139,allowed,internal
2026-05-15 14:36:24,251.166.134.153,allowed,internal
2026-05-15 14:36:25,171.237.86.139,allowed,internal
2026-05-15 14:36:26,232.89.162.63,blocked,clean
2026-05-15 14:36:27,57.172.140.57,blocked,internal
2026-05-15 14:36:28,191.244.227.169,blocked,clean
2026-05-15 14:36:29,15.26.236.147,allowed,internal
2026-05-15 14:36:30,139.97.233.220,allowed,internal
2026-05-15 14:36:31,159.47.80.204,blocked,internal
2026-05-15 14:36:32,81.148.63.188,blocked,internal
2026-05-15 14:36:33,4.188.83.188,blocked,clean
2026-05-15 14:36:34,13.242.232.131,allowed,clean
2026-05-15 14:36:35,158.235.191.88,allowed,internal
2026-05-15 14:36:36,225.180.227.54,blocked,internal
2026-05-15 14:36:37,121.254.48.247,blocked,clean
2026-05-15 14:36:38,193.170.7.14,allowed,clean
2026-05-15 14:36:39,171.105.196.172,allowed,internal
2026-05-15 14:36:40,18.118.147.244,allowed,clean
2026-05-15 14:36:41,118.129.58.112,allowed,clean
2026-05-15 14:36:42,204.19.208.66,blocked,clean
2026-05-15 14:36:43,46.184.186.104,allowed,clean
2026-05-15 14:36:44,203.230.253.78,allowed,clean
2026-05-15 14:36:45,243.73.222.90,blocked,internal
2026-05-15 14:36:46,170.165.153.37,allowed,internal
2026-05-15 14:36:47,11.34.156.34,allowed,clean
2026-05-15 14:36:48,216.191.240.53,allowed,internal
2026-05-15 14:36:49,248.135.134.115,blocked,internal
2026-05-15 14:36:50,103.244.176.124,blocked,clean
2026-05-15 14:36:51,145.66.70.28,allowed,internal
2026-05-15 14:36:52,148.194.123.220,blocked,internal
2026-05-15 14:36:53,100.175.125.36,blocked,clean
2026-05-15 14:36:54,14.99.13.223,blocked,clean
2026-05-15 14:36:55,63.126.23.226,allowed,clean
2026-05-15 14:36:56,224.223.90.136,allowed,clean
2026-05-15 14:36:57,175.224.203.146,allowed,clean
2026-05-15 14:36:58,45.12.88.7,blocked,malicious
2026-05-15 14:36:59,209.117.133.86,blocked,internal
2026-05-15 14:37:00,33.38.251.131,blocked,clean
2026-05-15 14:37:01,161.156.16.20,allowed,internal
2026-05-15 14:37:02,50.15.207.89,blocked,internal
2026-05-15 14:37:03,235.223.199.155,blocked,clean
2026-05-15 14:37:04,184.122.176.72,allowed,clean
2026-05-15 14:37:05,24.140.99.114,blocked,clean
2026-05-15 14:37:06,221.138.62.15,blocked,internal
2026-05-15 14:37:07,180.77.249.9,allowed,clean
2026-05-15 14:37:08,170.138.142.254,blocked,internal
2026-05-15 14:37:09,148.128.148.44,allowed,internal
2026-05-15 14:37:10,55.107.25.56,blocked,internal
2026-05-15 14:37:11,87.195.123.136,allowed,clean
2026-05-15 14:37:12,238.205.188.212,allowed,clean
2026-05-15 14:37:13,181.16.102.214,blocked,internal
2026-05-15 14:37:14,90.82.128.3,blocked,clean
2026-05-15 14:37:15,45.190.108.190,blocked,clean
2026-05-15 14:37:16,188.120.56.45,allowed,internal
2026-05-15 14:37:17,56.101.111.111,allowed,internal
2026-05-15 14:37:18,222.125.137.146,blocked,clean
2026-05-15 14:37:19,63.52.111.29,blocked,clean
2026-05-15 14:37:20,65.200.239.95,allowed,clean
2026-05-15 14:37:21,219.31.193.205,blocked,internal
2026-05-15 14:37:22,148.10.103.152,blocked,clean
2026-05-15 14:37:23,189.255.250.137,blocked,internal
2026-05-15 14:37:24,191.211.41.198,allowed,internal
2026-05-15 14:37:25,211.140.110.205,blocked,internal
2026-05-15 14:37:26,28.191.169.142,allowed,internal
2026-05-15 14:37:27,131.247.11.62,blocked,clean
2026-05-15 14:37:28,224.100.21.149,blocked,clean
2026-05-15 14:37:29,252.73.186.185,allowed,internal
2026-05-15 14:37:30,194.84.25.1,blocked,internal
2026-05-15 14:37:31,35.8.55.46,allowed,clean
2026-05-15 14:37:32,225.89.113.28,blocked,internal
2026-05-15 14:37:33,104.68.144.198,allowed,internal
2026-05-15 14:37:34,161.231.201.157,blocked,internal
2026-05-15 14:37:35,58.141.217.223,allowed,clean
2026-05-15 14:37:36,105.152.253.150,blocked,clean
2026-05-15 14:37:37,148.210.62.66,allowed,internal
2026-05-15 14:37:38,139.92.205.198,blocked,internal
2026-05-15 14:37:39,144.68.46.127,allowed,clean
2026-05-15 14:37:40,198.53.16.235,allowed,clean
2026-05-15 14:37:41,130.104.101.128,allowed,internal
2026-05-15 14:37:42,170.235.3.115,blocked,internal
2026-05-15 14:37:43,23.37.236.108,blocked,clean
2026-05-15 14:37:44,128.190.132.7,allowed,internal
2026-05-15 14:37:45,254.183.8.143,allowed,clean
2026-05-15 14:37:46,204.64.24.82,allowed,clean
2026-05-15 14:37:47,168.35.84.52,blocked,clean
2026-05-15 14:37:48,185.44.1.3,blocked,malicious
2026-05-15 14:37:49,172.32.144.26,blocked,internal
2026-05-15 14:37:50,87.77.228.128,blocked,internal
2026-05-15 14:37:51,207.131.14.100,allowed,internal
2026-05-15 14:37:52,23.198.65.65,allowed,internal
2026-05-15 14:37:53,161.171.131.251,blocked,internal
2026-05-15 14:37:54,194.12.252.190,allowed,internal
2026-05-15 14:37:55,194.225.55.75,allowed,clean
2026-05-15 14:37:56,104.124.24.56,blocked,internal
2026-05-15 14:37:57,252.250.83.230,allowed,clean
2026-05-15 14:37:58,128.186.99.17,blocked,internal
2026-05-15 14:37:59,172.137.139.24,blocked,internal
2026-05-15 14:38:00,34.79.250.29,blocked,clean
2026-05-15 14:38:01,61.132.17.137,blocked,clean
2026-05-15 14:38:02,67.92.145.9,allowed,internal
2026-05-15 14:38:03,175.89.50.159,blocked,clean
2026-05-15 14:38:04,86.87.26.150,allowed,internal
2026-05-15 14:38:05,227.182.19.194,blocked,internal
2026-05-15 14:38:06,178.67.166.151,blocked,clean
2026-05-15 14:38:07,26.172.163.54,allowed,internal
2026-05-15 14:38:08,36.47.14.181,allowed,internal
2026-05-15 14:38:09,130.128.34.223,allowed,clean
2026-05-15 14:38:10,156.83.164.222,blocked,clean
2026-05-15 14:38:11,98.21.239.233,allowed,clean
2026-05-15 14:38:12,151.142.253.250,blocked,internal
2026-05-15 14:38:13,89.4.162.126,allowed,internal
2026-05-15 14:38:14,62.160.74.89,allowed,clean
2026-05-15 14:38:15,67.229.68.81,blocked,internal
2026-05-15 14:38:16,117.16.209.148,allowed,clean
2026-05-15 14:38:17,154.32.180.8,allowed,clean
2026-05-15 14:38:18,78.189.245.133,allowed,internal
2026-05-15 14:38:19,142.255.149.8,allowed,clean
2026-05-15 14:38:20,179.122.168.110,blocked,internal
2026-05-15 14:38:21,35.104.97.16,blocked,clean
2026-05-15 14:38:22,196.86.236.195,blocked,internal
2026-05-15 14:38:23,233.199.176.117,allowed,internal
2026-05-15 14:38:24,235.134.26.131,allowed,clean
2026-05-15 14:38:25,237.50.223.35,allowed,internal
2026-05-15 14:38:26,131.194.2.169,blocked,clean
2026-05-15 14:38:27,97.95.82.190,allowed,clean
2026-05-15 14:38:28,1.102.39.7,allowed,internal
2026-05-15 14:38:29,47.157.132.87,allowed,clean
2026-05-15 14:38:30,57.4.104.94,allowed,internal
2026-05-15 14:38:31,33.12.68.240,allowed,clean
2026-05-15 14:38:32,119.16.32.152,blocked,internal
2026-05-15 14:38:33,240.32.218.224,blocked,clean
2026-05-15 14:38:34,235.201.133.173,allowed,clean
2026-05-15 14:38:35,194.246.4.5,blocked,clean
2026-05-15 14:38:36,141.77.131.94,allowed,internal
2026-05-15 14:38:37,220.127.248.70,allowed,clean
2026-05-15 14:38:38,91.200.12.5,blocked,malicious
2026-05-15 14:38:39,55.68.123.252,allowed,clean
2026-05-15 14:38:40,241.153.135.129,allowed,internal
2026-05-15 14:38:41,156.23.72.11,allowed,clean
2026-05-15 14:38:42,16.198.205.155,allowed,clean
2026-05-15 14:38:43,88.231.170.212,allowed,internal
2026-05-15 14:38:44,64.204.117.64,allowed,internal
2026-05-15 14:38:45,45.248.249.127,blocked,clean
2026-05-15 14:38:46,142.240.222.217,allowed,clean
2026-05-15 14:38:47,252.15.94.40,allowed,internal
2026-05-15 14:38:48,60.228.173.141,blocked,internal
2026-05-15 14:38:49,108.13.28.27,allowed,internal
2026-05-15 14:38:50,75.210.109.237,allowed,internal
2026-05-15 14:38:51,243.206.106.10,allowed,clean
2026-05-15 14:38:52,182.174.72.44,allowed,clean
2026-05-15 14:38:53,74.73.166.104,allowed,internal
2026-05-15 14:38:54,77.91.25.65,blocked,clean
2026-05-15 14:38:55,237.154.74.59,blocked,internal
2026-05-15 14:38:56,89.97.95.85,blocked,internal
2026-05-15 14:38:57,175.29.171.255,allowed,internal
2026-05-15 14:38:58,109.48.17.138,blocked,internal
2026-05-15 14:38:59,26.101.194.233,blocked,internal
2026-05-15 14:39:00,25.245.142.227,blocked,clean
2026-05-15 14:39:01,62.88.170.35,blocked,internal
2026-05-15 14:39:02,165.166.158.2,blocked,internal
2026-05-15 14:39:03,209.131.243.177,allowed,clean
2026-05-15 14:39:04,35.222.110.50,blocked,clean
2026-05-15 14:39:05,21.130.228.51,allowed,clean
2026-05-15 14:39:06,189.165.84.92,blocked,clean
2026-05-15 14:39:07,176.252.174.44,blocked,internal
2026-05-15 14:39:08,210.193.140.2,blocked,internal
2026-05-15 14:39:09,38.66.94.232,blocked,internal
2026-05-15 14:39:10,255.173.65.46,allowed,clean
2026-05-15 14:39:11,150.100.188.225,blocked,clean
2026-05-15 14:39:12,155.231.32.140,allowed,internal
2026-05-15 14:39:13,71.255.94.84,blocked,internal
2026-05-15 14:39:14,33.254.208.156,blocked,internal
2026-05-15 14:39:15,30.81.219.148,allowed,internal
2026-05-15 14:39:16,48.49.52.238,allowed,internal
2026-05-15 14:39:17,22.117.140.48,blocked,clean
2026-05-15 14:39:18,59.33.14.51,allowed,clean
2026-05-15 14:39:19,253.186.27.253,allowed,internal
2026-05-15 14:39:20,143.210.58.136,allowed,internal
2026-05-15 14:39:21,113.121.109.12,allowed,clean
2026-05-15 14:39:22,94.16.82.30,allowed,internal
2026-05-15 14:39:23,29.9.216.251,blocked,clean
2026-05-15 14:39:24,166.94.53.5,allowed,clean
2026-05-15 14:39:25,155.0.149.63,allowed,internal
2026-05-15 14:39:26,156.175.173.119,allowed,clean
2026-05-15 14:39:27,203.71.162.229,blocked,internal
2026-05-15 14:39:28,103.77.21.9,blocked,malicious
2026-05-15 14:39:29,22.164.248.172,blocked,internal
2026-05-15 14:39:30,138.47.49.125,blocked,clean
2026-05-15 14:39:31,5.244.143.82,allowed,clean
2026-05-15 14:39:32,66.224.133.218,blocked,internal
2026-05-15 14:39:33,64.10.187.50,allowed,internal
2026-05-15 14:39:34,120.188.241.146,allowed,clean
2026-05-15 14:39:35,228.224.17.125,blocked,internal
2026-05-15 14:39:36,137.140.217.144,blocked,clean
2026-05-15 14:39:37,66.162.46.220,blocked,internal
2026-05-15 14:39:38,62.229.241.164,allowed,internal
2026-05-15 14:39:39,50.193.127.252,allowed,internal
2026-05-15 14:39:40,170.244.139.211,blocked,clean
2026-05-15 14:39:41,64.70.115.201,allowed,clean
2026-05-15 14:39:42,51.2.188.126,blocked,internal
2026-05-15 14:39:43,41.91.213.28,blocked,clean
2026-05-15 14:39:44,117.115.95.35,allowed,clean
2026-05-15 14:39:45,66.211.108.23,allowed,internal
2026-05-15 14:39:46,168.188.41.119,allowed,clean
2026-05-15 14:39:47,87.183.198.248,allowed,clean
2026-05-15 14:39:48,231.9.123.47,blocked,internal
2026-05-15 14:39:49,48.157.240.200,allowed,clean
2026-05-15 14:39:50,179.161.216.94,blocked,clean
2026-05-15 14:39:51,43.78.183.226,blocked,clean
2026-05-15 14:39:52,120.83.219.150,allowed,internal
2026-05-15 14:39:53,139.56.95.20,allowed,clean
2026-05-15 14:39:54,99.110.90.142,blocked,clean
2026-05-15 14:39:55,53.248.136.17,allowed,internal
2026-05-15 14:39:56,19.246.142.249,blocked,clean
2026-05-15 14:39:57,104.166.201.95,blocked,internal
2026-05-15 14:39:58,26.234.33.67,blocked,clean
2026-05-15 14:39:59,150.153.59.28,blocked,internal
2026-05-15 14:40:00,114.235.160.168,blocked,clean
2026-05-15 14:40:01,20.28.143.123,blocked,internal
2026-05-15 14:40:02,106.94.115.140,blocked,clean
2026-05-15 14:40:03,210.164.129.67,allowed,clean
2026-05-15 14:40:04,40.12.41.29,allowed,clean
2026-05-15 14:40:05,128.202.237.156,allowed,internal
2026-05-15 14:40:06,53.180.111.35,allowed,clean
2026-05-15 14:40:07,35.154.23.101,blocked,clean
2026-05-15 14:40:08,253.69.201.164,blocked,internal
2026-05-15 14:40:09,173.55.233.253,blocked,internal
2026-05-15 14:40:10,241.8.193.165,blocked,internal
2026-05-15 14:40:11,24.231.71.162,blocked,clean
2026-05-15 14:40:12,161.9.104.239,allowed,internal
2026-05-15 14:40:13,159.57.90.250,blocked,clean
2026-05-15 14:40:14,95.216.184.92,blocked,internal
2026-05-15 14:40:15,108.154.166.149,blocked,internal
2026-05-15 14:40:16,58.104.67.33,blocked,internal
2026-05-15 14:40:17,231.199.68.143,blocked,clean
2026-05-15 14:40:18,185.44.1.3,blocked,malicious
2026-05-15 14:40:19,37.164.221.127,allowed,internal
2026-05-15 14:40:20,200.97.93.58,allowed,internal
2026-05-15 14:40:21,254.215.148.47,blocked,internal
2026-05-15 14:40:22,239.8.138.19,blocked,clean
2026-05-15 14:40:23,221.238.68.195,allowed,clean
2026-05-15 14:40:24,148.206.40.168,allowed,clean
2026-05-15 14:40:25,82.228.114.209,blocked,internal
2026-05-15 14:40:26,31.249.189.146,allowed,internal
2026-05-15 14:40:27,56.228.15.197,blocked,internal
2026-05-15 14:40:28,51.113.199.100,blocked,internal
2026-05-15 14:40:29,7.1.92.190,blocked,internal
2026-05-15 14:40:30,58.31.41.97,blocked,clean
2026-05-15 14:40:31,112.193.159.46,blocked,clean
2026-05-15 14:40:32,32.139.119.248,allowed,internal
2026-05-15 14:40:33,4.110.35.74,allowed,clean
2026-05-15 14:40:34,98.185.242.224,allowed,internal
2026-05-15 14:40:35,71.141.131.241,allowed,clean
2026-05-15 14:40:36,126.17.178.210,blocked,clean
2026-05-15 14:40:37,37.149.254.201,allowed,internal
2026-05-15 14:40:38,221.190.225.250,allowed,internal
2026-05-15 14:40:39,178.158.86.4,blocked,clean
2026-05-15 14:40:40,62.76.219.252,blocked,clean
2026-05-15 14:40:41,39.150.116.6,allowed,clean
2026-05-15 14:40:42,34.247.188.53,blocked,clean
2026-05-15 14:40:43,61.51.40.189,blocked,clean
2026-05-15 14:40:44,36.13.101.29,allowed,internal
2026-05-15 14:40:45,132.149.207.207,allowed,internal
2026-05-15 14:40:46,190.24.252.63,allowed,clean
2026-05-15 14:40:47,6.212.94.78,allowed,clean
2026-05-15 14:40:48,174.154.89.39,allowed,clean
2026-05-15 14:40:49,45.158.216.21,blocked,clean
2026-05-15 14:40:50,3.241.12.206,blocked,internal
2026-05-15 14:40:51,201.249.123.210,allowed,internal
2026-05-15 14:40:52,98.140.135.243,blocked,internal
2026-05-15 14:40:53,102.68.149.161,blocked,clean
2026-05-15 14:40:54,124.214.11.66,allowed,internal
2026-05-15 14:40:55,140.133.242.252,blocked,internal
2026-05-15 14:40:56,144.241.196.115,allowed,clean
2026-05-15 14:40:57,253.72.238.128,allowed,clean
2026-05-15 14:40:58,79.220.57.118,blocked,clean
2026-05-15 14:40:59,197.30.183.90,allowed,clean
2026-05-15 14:41:00,69.33.111.248,allowed,clean
2026-05-15 14:41:01,119.129.236.153,allowed,clean
2026-05-15 14:41:02,172.111.137.125,blocked,clean
2026-05-15 14:41:03,101.12.49.238,blocked,clean
2026-05-15 14:41:04,239.110.51.71,blocked,clean
